,station,state,country,lat,lon,timezone,elev,HDD,CDD,ClimateZone,design_cooling_T,design_heating_T,1,2,3,4,5,6,7,8,9,10,11,12
725785,Idaho Falls Fanning Field,ID,USA,43.52,-112.07,-7.0,1441.0,4219,1049,6A/B - cold,31.6,-15.763999999999998,-7.6319892473118305,-6.021428571428571,1.5202956989247312,8.06611111111111,12.254704301075266,16.42361111111111,20.60309139784946,19.013978494623704,13.699583333333335,6.8833333333333355,0.19083333333333308,-2.5885752688172077
725786,Malad City,ID,USA,42.15,-112.28,-7.0,1362.0,3622,1402,5A/B - cool,34.5,-11.7,-0.7704301075268797,1.3700892857142841,3.0149193548387085,6.714166666666667,13.16948924731184,19.187638888888884,23.184139784946236,21.1567204301075,14.51319444444446,7.596505376344066,1.830555555555559,-1.8787634408602139
725805,Lovelock Derby Field,NV,USA,40.07,-118.55,-8.0,1189.0,2854,1886,4A/B - mixed,35.6,-10.0,-0.6075268817204311,3.791071428571429,6.1537634408602155,10.099722222222224,15.670564516129042,21.849444444444444,26.45672043010753,23.83588709677415,18.706666666666667,11.928091397849455,4.354166666666665,0.3547043010752684
725810,Wendover Usaf Auxiliary Field,UT,USA,40.72,-114.03,-8.0,1291.0,3218,1943,5A/B - cool,34.0,-10.0,-1.3939516129032246,-1.7700892857142878,6.339516129032254,10.865555555555556,16.91370967741935,23.466944444444444,25.857930107526904,25.88481182795696,17.642222222222223,9.843145161290332,1.8409722222222222,-1.7586021505376341
725825,ELKO,NV,USA,40.83,-115.78,-8.0,1547.0,3933,1142,5A/B - cool,32.8,-17.2,-5.390322580645158,-0.15252976190476283,2.7490591397849466,8.059166666666663,11.933467741935472,16.71152777777776,21.70282258064517,20.41814516129032,13.887638888888885,8.504166666666656,1.4452777777777792,-5.940994623655914
725830,WINNEMUCCA,NV,USA,40.9,-117.8,-8.0,1323.0,3431,1438,5A/B - cool,35.0,-13.900000000000002,-2.119354838709678,2.4337797619047628,5.396505376344085,8.453611111111108,12.448924731182792,19.73694444444446,24.34623655913978,21.959408602150543,15.484444444444453,9.710080645161291,1.4451388888888876,-1.843682795698923
725845,Blue Canyon Ap,CA,USA,39.3,-120.72,-8.0,1609.0,2807,1457,4C - mixed marine,26.7,-4.141,2.9643817204301186,3.0072916666666725,2.4985215053763348,8.520277777777778,11.255645161290309,17.75791666666668,20.603763440860227,20.268548387096743,17.677222222222227,14.820967741935453,7.804305555555549,4.846774193548386
725846,Truckee Tahoe,CA,USA,39.32,-120.13,-8.0,1798.0,4314,670,6A/B - cold,31.0,-16.323,-1.6221774193548373,-0.02842261904762117,0.4422043010752692,2.7854166666666678,9.246370967741928,11.594027777777779,18.51290322580646,15.691263440860226,13.410833333333338,5.848118279569894,1.5749999999999993,-2.0276881720430096
725847,South Lake Tahoe,CA,USA,38.9,-120.0,-8.0,1909.0,4192,683,6A/B - cold,27.800000000000004,-12.023,-3.108198924731183,-1.6333333333333342,0.7952956989247305,5.789166666666673,9.062500000000002,14.179305555555558,16.841666666666676,16.679166666666667,13.258888888888896,6.112231182795706,2.044305555555557,-1.6499999999999984
725865,Hailey Friedman Mem,ID,USA,43.5,-114.3,-7.0,1620.0,4009,1310,6A/B - cold,35.0,-14.5,-0.6893817204301075,0.3971726190476182,2.860080645161291,2.784861111111111,11.562903225806451,17.00277777777779,24.46115591397851,22.294354838709683,14.667083333333334,7.106720430107531,0.5580555555555547,-6.018548387096768
725866,Joslin Fld Magic Va  Twin Fall,ID,USA,42.55,-114.35,-7.0,1200.0,3375,1467,5A/B - cool,33.0,-9.0,0.10483870967741983,-0.4312499999999999,5.8876344086021515,9.44111111111111,13.18346774193549,18.795694444444443,23.76572580645162,23.05403225806452,15.602638888888889,7.943817204301074,1.4187499999999995,0.31626344086021513
725867,Burley Municipal Arpt,ID,USA,42.53,-113.77,-7.0,1267.0,3400,1383,5A/B - cool,33.9,-9.4,-1.17540322580645,-0.567410714285714,4.982123655913978,8.649999999999986,12.897446236559128,17.858611111111117,22.818279569892486,22.64059139784948,16.281111111111127,9.18104838709678,1.6150000000000069,0.5666666666666728
725868,Soda Springs Tigert,ID,USA,42.65,-111.58,-7.0,1780.0,4533,1022,6A/B - cold,30.040999999999986,-18.7,-1.8563172043010758,-4.651190476190478,-1.492338709677425,3.0138888888888875,10.461559139784944,16.384027777777764,20.40631720430109,18.238037634408617,11.38291666666668,5.057661290322582,-0.6877777777777783,-3.6543010752688225
725895,Klamath Falls Intl Ap  Uo,OR,USA,42.22,-121.74,-8.0,1220.0,3706,967,5C - cool marine,30.0,-7.0,-0.7973118279569893,2.85,2.0951612903225807,7.189166666666666,10.658333333333331,15.847916666666665,20.308198924731183,19.529301075268823,12.949861111111108,7.145833333333335,1.6351388888888891,-0.6130376344086022
725905,Ukiah Municipal Ap,CA,USA,39.13,-123.2,-8.0,189.0,1757,1873,3C - warm marine,36.0,0.0,7.248387096774194,9.705357142857144,9.8877688172043,13.646249999999998,15.745295698924732,19.502500000000012,22.360752688172045,22.071102150537637,19.790000000000006,14.37379032258068,10.502916666666685,7.36290322580645
725910,Red Bluff,CA,USA,40.15,-122.25,-8.0,106.0,1622,2752,3A/B - warm,39.3,-0.6,5.85295698924731,9.49226190476192,10.326344086021516,14.020555555555543,19.44758064516129,25.105694444444406,28.250134408602182,27.04717741935479,23.221249999999973,17.568682795698933,10.944861111111102,6.73709677419352
725920,Redding Municipal Arpt,CA,USA,40.52,-122.32,-8.0,153.0,1458,2737,3A/B - warm,38.3,0.6,7.901209677419349,7.959375000000007,12.411962365591396,13.935416666666672,18.954301075268834,25.354583333333338,27.477822580645157,26.62594086021501,23.862638888888913,17.003091397849452,11.233333333333341,9.007392473118294
725945,Arcata Airport,CA,USA,40.98,-124.1,-8.0,62.0,2650,571,4C - mixed marine,19.4,1.1,8.30631720430108,7.89017857142857,8.928763440860227,9.805972222222222,10.379032258064518,12.306249999999995,13.577956989247294,13.427822580645197,13.598333333333317,11.328763440860223,10.419027777777796,8.775134408602147
725946,Crescent City Faa Ai,CA,USA,41.78,-124.23,-8.0,17.0,2610,533,4C - mixed marine,17.0,3.0,8.796639784946233,8.929464285714287,9.55362903225806,9.788333333333341,11.144086021505407,11.842361111111112,13.174731182795702,13.53951612903227,13.558888888888886,11.42661290322581,10.001527777777776,8.298387096774194
725955,Montague Siskiyou County Ap,CA,USA,41.78,-122.47,-8.0,803.0,2777,1457,4C - mixed marine,34.0,-5.1,2.546774193548387,3.7824404761904757,6.5229838709677415,10.115833333333335,13.465591397849462,17.88013888888889,22.165860215053762,22.513978494623657,17.979166666666675,10.548924731182796,7.119583333333342,1.1799731182795712
725957,Climate Zone 16,CA,USA,41.3,-122.3,-8.0,1080.0,3007,1123,5A/B - cool,31.4,-6.1,2.7044354838709666,3.097470238095236,6.324462365591384,8.670694444444456,13.270698924731178,16.878333333333316,20.048118279569895,18.9083333333333,15.810833333333322,9.72930107526881,5.129166666666666,1.379973118279571
725958,Alturas,CA,USA,41.5,-120.53,-8.0,1341.0,3487,1182,5A/B - cool,34.0,-9.604999999999999,0.04180107526881717,1.6151785714285716,4.5133064516129044,7.606805555555557,11.172043010752688,17.341111111111115,22.427553763440862,19.61545698924731,15.771944444444442,7.819758064516136,1.9443055555555553,-0.4419354838709677
725970,Medford Rogue Valley Intl Ap,OR,USA,42.19,-122.7,-8.0,595.0,2534,1495,4C - mixed marine,32.8,-3.3,3.1051075268817203,6.108779761904763,7.721639784946234,10.71972222222222,13.218817204301093,19.09638888888888,22.500806451612927,20.878629032258047,17.624999999999993,13.054032258064492,5.558611111111104,3.5853494623655946
725975,Sexton Summit,OR,USA,42.6,-123.37,-8.0,1168.0,3107,1128,5A/B - cool,28.300000000000004,-3.3,3.264784946236556,4.0642857142857105,1.187768817204302,6.436666666666682,13.254569892473109,14.00333333333333,18.7338709677419,18.147580645161295,17.062638888888877,10.94462365591401,8.105000000000018,4.875537634408588
725976,Lakeview  Awos,OR,USA,42.17,-120.4,-8.0,1441.0,3853,957,5C - cool marine,31.0,-9.0,-1.2177419354838694,-0.46205357142857145,2.857795698924723,5.4229166666666675,9.938440860215053,16.415416666666673,20.829704301075274,17.728629032258066,14.610972222222225,6.913306451612912,1.733888888888889,-0.8704301075268815
726050,CONCORD,NH,USA,43.2,-71.5,-5.0,105.0,4050,1267,6A/B - cold,30.0,-20.0,-7.026881720430103,-5.053125,-0.0692204301075264,7.590555555555562,14.302284946236549,18.0222222222222,21.2298387096774,19.296370967741943,15.725,8.695698924731198,2.458611111111108,-4.778494623655913
726055,Pease Intl Tradepor,NH,USA,43.08,-70.82,-5.0,31.0,3628,1361,5A/B - cool,30.6,-13.900000000000002,-0.7506720430107522,-2.86502976190477,0.6380376344086017,5.6843055555555555,12.972311827956991,19.122916666666665,21.86169354838708,20.477016129032258,15.805555555555554,9.37486559139785,3.513888888888889,0.6829301075268818
726060,Portland,ME,USA,43.65,-70.32,-5.0,19.0,3905,1085,5A/B - cool,27.199999999999996,-16.641,-4.714650537634407,-4.295386904761908,1.2118279569892474,5.819999999999992,11.534811827956977,17.241805555555594,20.237768817204305,19.280107526881693,15.105694444444453,9.901075268817205,3.8948611111111116,-3.4446236559139787
726064,Sanford Muni  Awos,ME,USA,43.4,-70.72,-5.0,74.0,4110,942,6A/B - cold,29.281999999999968,-17.241,-2.3556451612903255,-5.145982142857143,1.20497311827957,4.858888888888889,11.525672043010758,17.92569444444448,20.563306451612902,13.358198924731173,13.126111111111163,7.421505376344084,4.075277777777778,-0.37258064516129236
726073,Waterville  Awos,ME,USA,44.53,-69.68,-5.0,101.0,4262,1108,6A/B - cold,28.340999999999987,-18.4,-4.367069892473126,-5.830357142857134,-1.5854838709677406,4.556805555555556,11.14986559139785,18.821249999999996,20.785887096774164,19.292607526881703,12.674305555555568,6.931048387096773,1.8349999999999984,-2.074059139784946
726077,Bar Harbor  Awos,ME,USA,44.45,-68.37,-5.0,26.0,4264,734,6A/B - cold,23.8,-17.3,-3.7151881720430167,-4.248958333333334,-1.0544354838709693,3.4002777777777755,9.84475806451613,12.922499999999998,16.804435483870975,17.900537634408632,13.339583333333323,7.602150537634409,2.7324999999999946,0.8287634408602141
726079,Rockland Knox Awos,ME,USA,44.07,-69.1,-5.0,17.0,3950,962,5C - cool marine,26.6,-15.599999999999998,-2.3092741935483874,-4.1206845238095235,0.4778225806451612,3.582916666666667,9.93870967741936,16.64388888888889,16.513037634408615,18.338978494623685,16.251388888888894,10.009811827956987,4.105833333333334,0.07728494623655931
726083,Northern Aroostook,ME,USA,47.28,-68.32,-5.0,309.0,5274,782,7 - very cold,26.0,-21.0,-11.76935483870968,-10.19360119047619,-1.5251344086021505,3.3897222222222214,9.131182795698926,13.610416666666671,18.06989247311828,16.833602150537637,15.513194444444444,3.861559139784947,-1.438194444444444,-10.376881720430115
726088,Bangor/Dow AFB,ME,USA,44.8,-68.8,-5.0,56.0,4331,1008,6A/B - cold,27.800000000000004,-19.4,-6.442204301075267,-8.411309523809518,-2.3280913978494624,5.260694444444441,11.175000000000026,16.942916666666633,19.723118279569913,19.40389784946237,14.484444444444456,7.954301075268827,3.7387499999999996,-4.318951612903223
726115,Springfield Hartnes,VT,USA,43.35,-72.52,-5.0,176.0,3932,1142,5A/B - cool,29.0,-18.0,-6.5529569892473125,-5.315327380952392,0.941263440860215,5.925138888888889,13.04583333333333,18.692500000000006,18.423924731182794,18.304301075268818,16.341250000000002,9.320564516129037,3.0987499999999994,-0.6221774193548388
726116,Lebanon Municipal,NH,USA,43.63,-72.3,-5.0,182.0,3983,1196,5A/B - cool,29.0,-20.682000000000002,-8.427284946236558,-5.15952380952382,0.46720430107526884,7.759305555555556,10.628629032258068,19.42486111111111,20.091801075268815,19.446236559139788,16.470972222222226,8.950537634408605,5.194166666666661,-3.013172043010752
726130,Mount Washington,NH,USA,44.27,-71.3,-5.0,1910.0,7231,46,8 - subarctic/arctic,14.0,-26.0,-10.416263440860211,-12.55550595238095,-8.104166666666668,-4.306527777777778,-0.46612903225806424,5.3697222222222205,7.430779569892476,7.976209677419355,4.121805555555551,1.8814516129032266,-5.193194444444444,-8.291801075268816
726145,Montpelier Ap,VT,USA,44.2,-72.57,-5.0,343.0,4095,1103,6A/B - cold,28.0,-19.441,-3.284005376344092,-8.338244047619034,-0.15793010752688263,8.244444444444431,11.492069892473136,16.645138888888887,19.367741935483863,18.581048387096768,15.742638888888893,8.92701612903227,3.9458333333333258,-5.3389784946236585
726155,Laconia Muni  Awos,NH,USA,43.57,-71.42,-5.0,166.0,3835,1288,5A/B - cool,28.800000000000004,-16.7,-2.93158602150538,-5.547619047619066,1.5629032258064521,5.075555555555555,12.103091397849463,19.85194444444448,20.89569892473117,19.197715053763442,14.99777777777778,7.791532258064515,5.449027777777777,-0.836693548387097
726160,Berlin Municipal,NH,USA,44.58,-71.18,-5.0,353.0,4706,864,6A/B - cold,27.0,-22.0,-10.080779569892474,-7.178125,-4.023118279569908,4.793055555555555,8.783333333333333,15.680833333333332,17.496236559139785,17.330376344086023,14.577916666666665,7.221774193548384,1.4287500000000004,-2.905510752688172
726165,Dillant Hopkins,NH,USA,42.9,-72.27,-5.0,153.0,3860,1306,5A/B - cool,29.9,-19.0,-6.439516129032259,-2.491220238095239,0.7588709677419373,6.878055555555555,11.562500000000007,20.05111111111112,20.291935483870958,20.53064516129034,16.75055555555557,7.668817204301075,6.260972222222223,-3.8801075268817193
726170,BURLINGTON,VT,USA,44.47,-73.15,-5.0,104.0,4196,1275,6A/B - cold,28.9,-20.6,-6.8811827956989156,-7.751190476190479,-1.893817204301071,5.723333333333333,14.969086021505394,17.733888888888877,21.02069892473118,19.793145161290344,14.678611111111099,9.726478494623638,2.354027777777775,-4.046370967741935
726184,Auburn Lewiston,ME,USA,44.05,-70.28,-5.0,88.0,4118,1013,6A/B - cold,29.240999999999985,-18.0,-4.063172043010756,-5.979017857142843,2.0189516129032268,5.999027777777778,11.291397849462385,16.05777777777778,21.615322580645135,16.0489247311828,14.2601388888889,7.125940860215052,2.97611111111111,-1.402016129032258
726185,Augusta Airport,ME,USA,44.32,-69.8,-5.0,107.0,4080,1202,6A/B - cold,28.0,-20.6,-12.01236559139784,-8.401636904761892,3.521774193548387,6.847500000000001,12.356989247311828,16.393611111111113,19.44569892473119,20.338440860215076,18.62402777777778,9.711021505376335,4.30736111111111,-3.11505376344086
726196,Millinocket Municipal Ap,ME,USA,45.65,-68.68,-5.0,124.0,4229,1178,6A/B - cold,29.0,-20.482,-6.993279569892477,-7.744940476190457,0.1635752688172044,5.6793055555555565,13.858870967741932,17.480972222222235,19.374193548387098,19.777150537634405,16.94291666666666,8.431048387096775,-0.20361111111111108,-3.6555107526881763
726223,Massena,NY,USA,44.93,-74.85,-5.0,65.0,4484,1158,6A/B - cold,28.9,-18.941,-9.558602150537642,-6.545386904761903,-3.3677419354838665,5.831666666666672,12.06962365591399,18.145694444444437,20.82392473118285,18.68951612903226,14.921944444444456,8.582123655913986,1.1784722222222255,-5.631317204301074
726227,Watertown Ap,NY,USA,44.0,-76.02,-5.0,97.0,3899,1276,5A/B - cool,27.800000000000004,-18.0,-5.358467741935482,-3.852529761904762,-1.499462365591397,7.386666666666677,12.729301075268832,17.30333333333333,19.865456989247285,20.151478494623657,17.339166666666667,9.937231182795715,2.1327777777777777,-1.7702956989247312
726228,Adirondack Rgnl,NY,USA,44.38,-74.2,-5.0,520.0,4784,909,6A/B - cold,27.699999999999996,-22.0,-8.379301075268817,-6.018154761904762,-0.8322580645161296,3.5073611111111114,10.672983870967748,17.787083333333328,18.051344086021498,18.105645161290322,12.232222222222218,4.722177419354841,-0.7637499999999998,-6.971102150537634
726350,Grand Rapids,MI,USA,42.88,-85.52,-5.0,245.0,3658,1488,5A/B - cool,30.0,-14.400000000000002,-4.324193548387102,-4.712648809523807,0.9975806451612872,8.301249999999996,15.14529569892471,19.772916666666678,22.140725806451588,20.24233870967741,16.0626388888889,11.673521505376344,4.415555555555553,-3.0897849462365583
726355,Benton Harbor Ross,MI,USA,42.13,-86.43,-5.0,196.0,3463,1591,5A/B - cool,32.0,-13.0,-2.5696236559139773,0.21041666666666656,4.651478494623657,9.475416666666668,12.405779569892475,20.72041666666668,23.858602150537653,22.729704301075266,16.34416666666667,11.902284946236557,4.071944444444444,-6.352688172043014
726357,Kalamazoo Battle Cr,MI,USA,42.23,-85.55,-5.0,273.0,3324,1564,5A/B - cool,29.0,-14.5,-4.29005376344086,-4.747321428571444,5.9295698924731175,9.6975,14.292876344086022,19.714027777777773,21.921639784946237,22.120295698924725,17.644305555555558,10.542338709677436,7.673055555555559,-2.7069892473118276
726360,Muskegon County Arpt,MI,USA,43.17,-86.23,-5.0,190.0,3754,1376,5A/B - cool,29.4,-11.9,-4.632526881720426,-5.440178571428563,1.1517473118279573,6.638472222222219,13.748924731182798,19.3563888888889,21.95497311827955,21.396908602150514,16.5623611111111,8.956048387096764,3.756527777777776,-1.0103494623655906
726370,Flint,MI,USA,42.97,-83.75,-5.0,233.0,3741,1398,5A/B - cool,28.9,-16.141,-5.660618279569904,-4.063244047619047,-0.06129032258064898,8.138333333333337,12.644220430107529,19.49472222222222,21.54905913978493,20.336827956989225,16.789305555555572,11.409274193548388,3.389444444444452,-2.1858870967741915
726375,Oakland Co Intl,MI,USA,42.67,-83.42,-5.0,306.0,3303,1664,5A/B - cool,31.6,-14.0,-3.6469086021505377,-6.269940476190477,5.347043010752688,10.050833333333342,12.883064516129032,21.172638888888905,23.10201612903225,22.54005376344086,18.832222222222224,10.58427419354838,7.917638888888889,-0.8938172043010751
726379,Saginaw Tri City Intl Ap,MI,USA,43.53,-84.08,-5.0,201.0,3807,1329,5A/B - cool,28.9,-17.0,-9.016263440860214,-7.182886904761905,5.034811827956984,8.20111111111111,13.628897849462387,18.048333333333336,19.794354838709662,22.667741935483896,15.01486111111111,11.059139784946236,4.586527777777777,-2.429435483870969
726380,Houghton Lake Roscommon Co Ar,MI,USA,44.37,-84.68,-5.0,351.0,4301,1157,6A/B - cold,28.300000000000004,-19.4,-8.649327956989243,-7.627380952380941,0.04744623655913934,6.244861111111114,14.025672043010749,17.324722222222217,20.680241935483853,19.39784946236556,14.523055555555601,7.40860215053764,1.2054166666666655,-3.77486559139785
726384,Cadillac Wexford Co Ap,MI,USA,44.28,-85.42,-5.0,396.0,4159,1155,6A/B - cold,29.540999999999986,-17.0,-6.526075268817206,-0.43824404761904806,-3.773790322580645,5.462083333333331,11.881720430107523,19.257777777777765,19.859811827956996,18.13346774193548,15.89888888888887,5.2017473118279565,4.943749999999995,-2.6067204301075235
